Trip_ID,Customer_ID,Driver_ID,Customer_Age,Customer_Gender,Is_Prime_Member,Vehicle_Type,Distance_KM,Duration_Min,Day_of_Week,day_num,hour,demand_category,Weather_Condition,weather_severity,Traffic_Level,traffic_severity,Surge_Multiplier,baseline_surge,calyber_surge,Total_Fare,baseline_fare,calyber_fare,base_fare_estimate,surge_premium,surge_premium_pct,Wait_Time_Min,captive_rider_index,captive_quartile,fairness_band,high_demand,savings,surge_reduction
TRIP04375958,597390,707800,25,F,1,Mini,1.68,7.6,Thursday,3,8.0,Morning Peak,Clear,0,High,2,1.6,1.6,1.5,47.82,47.82,44.83125,29.8875,17.9325,60.00000000000001,0.5,0.189873417721519,High,High,1,2.988750000000003,0.10000000000000009
TRIP64928885,550002,705856,63,M,0,Sedan,9.59,21.3,Friday,4,8.0,Morning Peak,Cloudy,1,Low,0,1.12,1.12,1.12,184.15,184.15,184.15,164.41964285714283,19.730357142857173,12.00000000000002,0.5,0.0379746835443038,Low,Fair,0,0.0,0.0
TRIP64383754,559073,709607,26,F,1,Auto,7.38,22.7,Tuesday,1,8.0,Morning Peak,Cloudy,1,Severe,3,1.75,1.75,1.3,119.59,119.59,88.83828571428573,68.33714285714287,51.25285714285714,74.99999999999999,6.0,0.3981604856021911,Extreme,High,1,30.75171428571427,0.44999999999999996
TRIP07046224,530596,719749,52,F,0,Sedan,12.89,27.7,Wednesday,2,18.0,Evening Peak,Clear,0,High,2,1.47,1.47,1.47,247.8,247.8,247.8,168.57142857142858,79.22857142857143,47.0,1.9,0.1896698497298097,High,Moderate,0,0.0,0.0
TRIP33854762,596538,708584,40,M,0,Bike,11.78,25.8,Wednesday,2,14.0,Midday,Cloudy,1,Low,0,1.0,1.0,1.0,77.77,77.77,77.77,77.77,0.0,0.0,4.5,0.1169590643274853,Medium,Fair,0,0.0,0.0
TRIP97927926,523865,702764,48,F,1,Sedan,2.19,3.9,Sunday,6,22.0,Night,Rainy,3,High,2,1.35,1.35,1.35,66.86,66.86,66.86,49.525925925925925,17.334074074074074,35.0,3.5,0.1984787919165001,High,Moderate,0,0.0,0.0
TRIP54843303,570730,706446,53,F,0,Sedan,6.73,12.9,Saturday,5,22.0,Night,Cloudy,1,Low,0,1.0,1.0,1.0,118.52,118.52,118.52,118.52,0.0,0.0,4.9,0.1286549707602339,Medium,Fair,0,0.0,0.0
TRIP95344388,592366,711563,46,M,0,Auto,12.6,30.6,Friday,4,22.0,Night,Clear,0,Low,0,1.1,1.1,1.1,133.46,133.46,133.46,121.32727272727271,12.13272727272728,10.000000000000004,1.2,0.0521134058775631,Low,Fair,0,0.0,0.0
TRIP21364001,549929,713888,57,M,1,Sedan,3.85,13.2,Thursday,3,18.0,Evening Peak,Clear,0,High,2,1.5,1.5,1.5,112.74,112.74,112.74,75.16,37.58,50.0,4.0,0.2605670293878155,High,Moderate,0,0.0,0.0
TRIP01450968,533210,716752,27,F,1,SUV,16.38,33.1,Friday,4,18.0,Evening Peak,Stormy,4,Low,0,1.83,1.83,1.3,514.04,514.04,365.16502732240446,280.896174863388,233.143825136612,83.0,5.3,0.4030091050410837,Extreme,High,1,148.8749726775955,0.53
TRIP23213418,503096,711469,29,M,1,Mini,22.31,53.2,Sunday,6,14.0,Midday,Rainy,3,Medium,1,1.13,1.13,1.13,308.09,308.09,308.0899999999999,272.646017699115,35.443982300884954,13.0,5.3,0.1814901176993115,Medium,Fair,0,5.684341886080802e-14,0.0
TRIP20313001,541579,719115,52,M,0,Auto,2.88,7.6,Friday,4,8.0,Morning Peak,Rainy,3,Low,0,1.39,1.39,1.39,51.36,51.36,51.36000000000001,36.94964028776979,14.41035971223021,38.99999999999998,1.6,0.1555814642090457,Medium,Moderate,0,-7.105427357601002e-15,0.0
TRIP35757420,523563,717179,47,M,0,Auto,9.24,43.2,Sunday,6,8.0,Morning Peak,Cloudy,1,Low,0,1.35,1.35,1.35,126.69,126.69,126.69,93.84444444444443,32.84555555555556,35.000000000000014,2.7,0.175086979051003,Medium,Moderate,0,0.0,0.0
TRIP29005655,500037,716329,47,M,0,Sedan,5.06,14.5,Saturday,5,8.0,Morning Peak,Rainy,3,Low,0,1.55,1.55,1.4,146.5,146.5,132.32258064516128,94.51612903225806,51.983870967741936,55.00000000000001,2.5,0.2325301650751351,High,High,1,14.177419354838719,0.15000000000000013
TRIP15217204,596328,702529,55,M,0,Sedan,11.97,24.6,Friday,4,14.0,Midday,Rainy,3,Low,0,1.18,1.18,1.18,236.1,236.1,236.09999999999997,200.08474576271183,36.01525423728813,18.0,3.4,0.1417573469538825,Medium,Fair,0,2.842170943040401e-14,0.0
TRIP04318586,587104,719433,51,M,0,Bike,8.66,15.7,Tuesday,1,8.0,Morning Peak,Clear,0,Low,0,1.33,1.33,1.33,69.9,69.9,69.9,52.55639097744361,17.343609022556393,33.0,4.4,0.2184654674661337,High,Moderate,0,0.0,0.0
TRIP87616385,515167,716364,35,F,0,Prime,6.14,12.7,Thursday,3,18.0,Evening Peak,Clear,0,Severe,3,2.12,2.12,1.3,325.88,325.88,199.8320754716981,153.71698113207546,172.16301886792454,112.0,0.5,0.3544303797468354,Extreme,Extreme,1,126.0479245283019,0.8200000000000001
TRIP48096049,597914,710139,34,F,1,Mini,1.7,3.3,Monday,0,14.0,Midday,Cloudy,1,High,2,1.35,1.35,1.35,44.12,44.12,44.12,32.68148148148148,11.43851851851852,35.000000000000014,0.5,0.1107594936708861,Medium,Moderate,0,0.0,0.0
TRIP79981597,577616,704160,61,F,1,Bike,2.37,7.9,Wednesday,2,8.0,Morning Peak,Foggy,2,Medium,1,1.37,1.37,1.37,32.33,32.33,32.33,23.5985401459854,8.731459854014599,37.00000000000001,0.5,0.1170886075949367,Medium,Moderate,0,0.0,0.0
TRIP69586641,515140,718170,42,M,1,Bike,4.73,10.5,Friday,4,22.0,Night,Clear,0,Low,0,1.0,1.0,1.0,41.97,41.97,41.97,41.97,0.0,0.0,5.5,0.1461988304093567,Medium,Fair,0,0.0,0.0
TRIP53478951,544874,709963,59,F,1,Mini,18.99,51.3,Friday,4,8.0,Morning Peak,Cloudy,1,High,2,1.51,1.51,1.5,333.15,333.15,330.94370860927154,220.6291390728477,112.52086092715231,51.0,1.5,0.1906321711451624,High,High,1,2.2062913907284383,0.010000000000000009
TRIP88067216,506272,707800,62,M,1,Mini,4.56,11.1,Thursday,3,,Night,Clear,0,High,2,1.21,1.21,1.21,83.65,83.65,83.65,69.13223140495869,14.517768595041318,20.99999999999999,3.6,0.1570989710563328,Medium,Moderate,0,0.0,0.0
TRIP19401811,572489,703804,35,M,0,Mini,7.55,13.3,Wednesday,2,14.0,Midday,Stormy,4,Low,0,1.49,1.49,1.49,138.56,138.56,138.56,92.99328859060402,45.56671140939598,49.00000000000001,0.8,0.1638352209638019,Medium,Moderate,0,0.0,0.0
TRIP34528367,509378,703005,32,M,0,Mini,4.39,9.0,Saturday,5,8.0,Morning Peak,Clear,0,Severe,3,1.97,1.97,1.3,116.14,116.14,76.64060913705585,58.954314720812185,57.185685279187815,97.0,1.2,0.3274298615737656,Extreme,High,1,39.49939086294415,0.6699999999999999
TRIP54194874,569043,717920,57,F,1,Bike,1.94,4.0,Saturday,5,18.0,Evening Peak,Clear,0,Low,0,1.33,1.33,1.33,28.11,28.11,28.11,21.13533834586466,6.974661654135339,33.00000000000001,0.5,0.1044303797468354,Low,Moderate,0,0.0,0.0
TRIP28943682,525965,715468,39,M,1,Auto,7.0,14.2,Monday,0,18.0,Evening Peak,Clear,0,Medium,1,1.43,1.43,1.3,100.64,100.64,91.49090909090911,70.37762237762239,30.262377622377613,42.99999999999999,7.0,0.3261344288992523,Extreme,Moderate,0,9.149090909090887,0.1299999999999999
TRIP78138917,566942,719335,52,F,0,Sedan,7.01,21.1,Wednesday,2,18.0,Evening Peak,Cloudy,1,High,2,1.58,1.58,1.5,185.97,185.97,176.55379746835445,117.70253164556962,68.26746835443038,57.99999999999999,3.1,0.2595676956103339,High,High,1,9.416202531645553,0.08000000000000007
TRIP64688308,501338,719960,37,M,0,Bike,8.14,17.1,Tuesday,1,,Night,Clear,0,Medium,1,1.12,1.12,1.12,67.47,67.47,67.47,60.24107142857142,7.228928571428575,12.000000000000009,1.6,0.0701384262343623,Low,Fair,0,0.0,0.0
TRIP77515531,565588,718891,52,F,0,Mini,13.71,48.3,Monday,0,18.0,Evening Peak,Clear,0,High,2,1.45,1.45,1.3,211.46,211.46,189.58482758620693,145.8344827586207,65.6255172413793,44.99999999999999,8.6,0.3792471685542971,Extreme,Moderate,0,21.87517241379308,0.1499999999999999
TRIP54260303,505792,718852,64,M,0,Prime,8.05,18.5,Friday,4,18.0,Evening Peak,Clear,0,Low,0,1.07,1.07,1.07,247.92,247.92,247.92,231.70093457943923,16.219065420560753,7.000000000000004,4.4,0.1361869864534755,Medium,Fair,0,0.0,0.0
TRIP27818930,553805,711450,56,M,1,Sedan,2.33,4.9,Monday,0,8.0,Morning Peak,Foggy,2,High,2,1.61,1.61,1.3,85.06,85.06,68.68198757763975,52.83229813664596,32.22770186335404,61.00000000000001,5.7,0.3450847583092753,Extreme,High,1,16.378012422360257,0.31000000000000005
TRIP69801608,590333,719642,58,F,1,Sedan,10.34,32.7,Thursday,3,22.0,Night,Rainy,3,Medium,1,1.06,1.06,1.06,197.72,197.72,197.72,186.52830188679243,11.191698113207565,6.00000000000001,11.8,0.3493966984972981,Extreme,Fair,0,0.0,0.0
TRIP80835877,564482,706110,52,F,1,Mini,8.33,15.0,Friday,4,,Night,Clear,0,High,2,1.33,1.33,1.33,141.17,141.17,141.17,106.14285714285712,35.02714285714286,33.000000000000014,3.9,0.203845584425198,High,Moderate,0,0.0,0.0
TRIP19378728,598086,701766,56,F,0,Auto,4.04,19.4,Sunday,6,22.0,Night,Clear,0,Severe,3,1.68,1.68,1.5,70.64,70.64,63.07142857142858,42.04761904761905,28.59238095238095,67.99999999999999,1.3,0.2385816862832185,High,High,1,7.568571428571424,0.17999999999999994
TRIP43186710,549198,710906,58,M,0,Auto,8.18,32.4,Saturday,5,14.0,Midday,Clear,0,High,2,1.16,1.16,1.16,97.65,97.65,97.65,84.18103448275863,13.468965517241372,15.99999999999999,9.0,0.2991709230883114,Extreme,Fair,0,0.0,0.0
TRIP44395903,506664,702204,48,F,0,Auto,1.17,2.8,Sunday,6,8.0,Morning Peak,Clear,0,Low,0,1.25,1.25,1.25,30.55,30.55,30.55,24.44,6.109999999999999,25.0,1.6,0.1112776667406913,Medium,Moderate,0,0.0,0.0
TRIP53622766,590471,701119,50,M,1,Mini,20.68,71.0,Tuesday,1,8.0,Morning Peak,Cloudy,1,Medium,1,1.28,1.28,1.28,270.11,270.11,270.11,211.0234375,59.086562500000014,28.000000000000007,4.8,0.2143385890887556,High,Moderate,0,0.0,0.0
TRIP24379129,561156,716672,64,F,1,Mini,3.16,5.8,Sunday,6,18.0,Evening Peak,Cloudy,1,Low,0,1.36,1.36,1.36,75.65,75.65,75.65,55.625,20.02500000000001,36.00000000000001,3.6,0.2045673254867125,High,Moderate,0,0.0,0.0
TRIP38428348,597326,702958,28,M,1,Auto,2.51,8.6,Friday,4,22.0,Night,Rainy,3,High,2,1.47,1.47,1.4,45.48,45.48,43.31428571428571,30.93877551020408,14.541224489795916,46.99999999999999,3.4,0.2335294988526167,High,Moderate,0,2.1657142857142873,0.07000000000000006
TRIP54988255,501026,706905,25,M,1,Bike,10.09,25.6,Monday,0,22.0,Night,Clear,0,Low,0,1.11,1.11,1.11,79.36,79.36,79.36,71.49549549549549,7.864504504504509,11.000000000000009,2.5,0.0932896587460211,Low,Fair,0,0.0,0.0
TRIP15237593,527069,706070,35,F,0,Sedan,2.84,11.3,Friday,4,8.0,Morning Peak,Cloudy,1,High,2,1.65,1.65,1.3,85.8,85.8,67.60000000000001,52.0,33.8,64.99999999999999,6.1,0.369438892590125,Extreme,High,1,18.19999999999999,0.34999999999999987
TRIP43591371,583171,706719,57,F,0,Auto,2.25,9.3,Saturday,5,18.0,Evening Peak,Cloudy,1,High,2,1.57,1.57,1.5,47.04,47.04,44.94267515923566,29.961783439490443,17.078216560509556,57.000000000000014,1.7,0.2154674661336886,High,High,1,2.097324840764337,0.07000000000000006
TRIP88424521,540403,700736,64,F,0,SUV,4.01,8.8,Monday,0,8.0,Morning Peak,Clear,0,Low,0,1.33,1.33,1.33,130.26,130.26,130.26,97.93984962406014,32.320150375939846,32.99999999999999,0.9,0.116126286179584,Medium,Moderate,0,0.0,0.0
TRIP33436824,593432,719832,50,F,1,Sedan,12.81,34.2,Saturday,5,14.0,Midday,Rainy,3,Severe,3,1.7,1.7,1.4,336.92,336.92,277.46352941176474,198.18823529411767,138.73176470588234,69.99999999999999,0.5,0.2215189873417721,High,High,1,59.45647058823528,0.30000000000000004
TRIP20944103,531828,714247,26,M,0,Auto,8.89,19.4,Sunday,6,14.0,Midday,Clear,0,Medium,1,1.19,1.19,1.19,111.7,111.7,111.7,93.8655462184874,17.834453781512607,19.000000000000004,1.2,0.0805944185357909,Low,Fair,0,0.0,0.0
TRIP64857596,514992,719942,53,M,0,SUV,9.01,18.7,Tuesday,1,18.0,Evening Peak,Cloudy,1,Severe,3,2.14,2.14,1.3,385.22,385.22,234.01214953271028,180.00934579439252,205.2106542056075,114.00000000000004,0.7,0.3666074468872604,Extreme,Extreme,1,151.20785046728975,0.8400000000000001
TRIP17641362,556620,705081,48,M,1,SUV,2.56,5.6,Thursday,3,18.0,Evening Peak,Clear,0,Low,0,1.36,1.36,1.3,113.08,113.08,108.09117647058824,83.1470588235294,29.932941176470592,36.00000000000001,8.1,0.3361462728551336,Extreme,Moderate,0,4.988823529411761,0.06000000000000005
TRIP58968104,504164,718929,49,M,0,Sedan,11.21,20.6,Thursday,3,8.0,Morning Peak,Clear,0,Low,0,1.31,1.31,1.31,203.12,203.12,203.12000000000003,155.05343511450383,48.06656488549618,31.0,4.1,0.2033644237175216,High,Moderate,0,-2.842170943040401e-14,0.0
TRIP42968936,577453,709279,44,F,0,SUV,8.25,14.7,Friday,4,18.0,Evening Peak,Clear,0,High,2,1.46,1.46,1.46,259.87,259.87,259.87,177.99315068493152,81.87684931506848,45.99999999999999,1.6,0.177733362943223,Medium,Moderate,0,0.0,0.0
TRIP68924652,557704,717945,39,M,1,Auto,5.85,13.9,Monday,0,18.0,Evening Peak,Cloudy,1,Medium,1,1.4,1.4,1.3,90.99,90.99,84.49071428571429,64.99285714285715,25.997142857142848,39.99999999999998,11.2,0.4394477755570359,Extreme,Moderate,0,6.499285714285705,0.09999999999999987
TRIP31283015,554676,700544,21,M,0,Mini,5.89,12.2,Thursday,3,22.0,Night,Clear,0,Low,0,1.04,1.04,1.04,88.2,88.2,88.2,84.8076923076923,3.392307692307696,4.000000000000005,0.5,0.0126582278481012,Low,Fair,0,0.0,0.0
TRIP72032924,507903,705927,20,M,1,Auto,0.92,2.8,Wednesday,2,8.0,Morning Peak,Clear,0,Low,0,1.39,1.39,1.39,29.83,29.83,29.83,21.46043165467626,8.369568345323739,38.99999999999999,0.5,0.1234177215189873,Medium,Moderate,0,0.0,0.0
TRIP93096486,509857,705110,47,M,0,Mini,8.96,19.2,Saturday,5,14.0,Midday,Clear,0,Low,0,1.0,1.0,1.0,122.35,122.35,122.35,122.35,0.0,0.0,3.2,0.0789473684210526,Low,Fair,0,0.0,0.0
TRIP62953500,581789,700331,53,F,0,Bike,9.87,28.5,Tuesday,1,18.0,Evening Peak,Clear,0,High,2,1.67,1.67,1.3,106.97,106.97,83.27005988023953,64.05389221556887,42.916107784431134,67.0,3.9,0.3114405211340587,Extreme,High,1,23.69994011976047,0.3699999999999999
TRIP64880685,544183,702962,24,M,1,Prime,12.14,50.9,Friday,4,8.0,Morning Peak,Clear,0,High,2,1.61,1.61,1.3,481.96,481.96,389.160248447205,299.35403726708074,182.60596273291924,61.0,4.0,0.295377155970094,Extreme,High,1,92.79975155279499,0.31000000000000005
TRIP33256386,526245,718908,50,F,0,Mini,2.2,8.5,Monday,0,8.0,Morning Peak,Stormy,4,High,2,2.13,2.13,1.3,76.24,76.24,46.53145539906103,35.793427230046944,40.44657276995305,113.0,2.7,0.4219224220889777,Extreme,Extreme,1,29.708544600938964,0.8299999999999998
TRIP13336718,548399,705218,46,M,1,Mini,2.04,9.3,Saturday,5,,Night,Clear,0,Severe,3,1.66,1.66,1.3,64.61,64.61,50.59819277108434,38.92168674698795,25.688313253012048,66.0,4.8,0.3345917536457176,Extreme,High,1,14.011807228915657,0.3599999999999999
TRIP93071802,531413,708709,54,F,0,Auto,8.33,29.0,Monday,0,22.0,Night,Rainy,3,High,2,1.48,1.48,1.4,127.27,127.27,120.39054054054051,85.99324324324324,41.276756756756754,48.0,1.4,0.1782145236508993,Medium,Moderate,0,6.879459459459483,0.08000000000000007
TRIP46747710,550865,710041,52,F,1,Auto,15.4,40.9,Thursday,3,,Night,Cloudy,1,Medium,1,1.0,1.0,1.0,141.23,141.23,141.23,141.23,0.0,0.0,2.1,0.0467836257309941,Low,Fair,0,0.0,0.0
TRIP66431742,574631,713480,54,M,0,Prime,3.5,7.7,Wednesday,2,18.0,Evening Peak,Clear,0,High,2,1.62,1.62,1.3,190.35,190.35,152.75,117.5,72.85000000000001,62.000000000000014,4.0,0.2985417129321193,Extreme,High,1,37.599999999999994,0.32000000000000006
TRIP02462019,500933,719105,59,M,0,Sedan,3.12,5.8,Tuesday,1,22.0,Night,Clear,0,Medium,1,1.0,1.0,1.0,79.53,79.53,79.53,79.53,0.0,0.0,0.9,0.0116959064327485,Low,Fair,0,0.0,0.0
TRIP89299353,509807,709405,50,F,1,Mini,8.61,42.8,Friday,4,14.0,Midday,Clear,0,Low,0,1.0,1.0,1.0,131.04,131.04,131.04,131.04,0.0,0.0,4.8,0.1257309941520467,Medium,Fair,0,0.0,0.0
TRIP42113816,544901,709668,53,M,0,Bike,21.79,50.5,Saturday,5,22.0,Night,Cloudy,1,Low,0,1.04,1.04,1.04,149.87,149.87,149.87,144.10576923076923,5.764230769230778,4.000000000000006,1.3,0.0360500407135983,Low,Fair,0,0.0,0.0
TRIP22668049,505687,713451,39,F,1,SUV,1.53,5.5,Tuesday,1,18.0,Evening Peak,Clear,0,High,2,1.42,1.42,1.3,98.99,98.99,90.62464788732396,69.71126760563381,29.278732394366187,41.99999999999998,6.4,0.3054260122881042,Extreme,Moderate,0,8.365352112676035,0.11999999999999988
TRIP69407432,567360,702657,55,M,0,SUV,11.02,21.3,Thursday,3,14.0,Midday,Clear,0,Medium,1,1.0,1.0,1.0,245.09,245.09,245.09,245.09,0.0,0.0,12.2,0.3421052631578947,Extreme,Fair,0,0.0,0.0
TRIP08677051,517188,717947,57,M,0,Sedan,6.54,23.0,Friday,4,14.0,Midday,Clear,0,Severe,3,1.43,1.43,1.43,175.59,175.59,175.59,122.7902097902098,52.7997902097902,42.99999999999999,5.3,0.276426826560071,High,Moderate,0,0.0,0.0
TRIP56580400,568182,710421,31,M,0,Mini,18.23,53.9,Thursday,3,22.0,Night,Cloudy,1,Low,0,1.0,1.0,1.0,235.42,235.42,235.42,235.42,0.0,0.0,1.3,0.023391812865497,Low,Fair,0,0.0,0.0
TRIP48348308,563596,711488,62,F,0,Sedan,5.28,20.5,Tuesday,1,,Night,Clear,0,Low,0,1.11,1.11,1.11,118.43,118.43,118.43,106.69369369369367,11.736306306306318,11.00000000000001,5.2,0.1722370271670738,Medium,Fair,0,0.0,0.0
TRIP29177989,552729,707648,44,F,0,Bike,2.89,9.1,Friday,4,14.0,Midday,Clear,0,Medium,1,1.0,1.0,1.0,29.99,29.99,29.99,29.99,0.0,0.0,0.5,0.0,Low,Fair,0,0.0,0.0
TRIP67085558,527138,719477,22,M,1,Prime,2.34,8.7,Monday,0,8.0,Morning Peak,Clear,0,Low,0,1.31,1.31,1.31,126.87,126.87,126.87,96.8473282442748,30.0226717557252,31.00000000000001,4.0,0.2004404471093345,High,Moderate,0,0.0,0.0
TRIP53625601,516148,702546,36,F,1,Auto,8.07,23.3,Thursday,3,8.0,Morning Peak,Clear,0,Medium,1,1.26,1.26,1.26,100.79,100.79,100.79,79.9920634920635,20.797936507936512,26.000000000000007,0.7,0.0881264342290324,Low,Moderate,0,0.0,0.0
TRIP70621916,522806,710829,30,M,1,Bike,1.72,4.6,Friday,4,14.0,Midday,Clear,0,Medium,1,1.0,1.0,1.0,25.0,25.0,25.0,25.0,0.0,0.0,2.1,0.0467836257309941,Low,Fair,0,0.0,0.0
TRIP55586615,519972,714492,26,F,0,Sedan,1.96,6.6,Wednesday,2,,Night,Cloudy,1,Low,0,1.14,1.14,1.14,71.16,71.16,71.16,62.42105263157895,8.738947368421044,13.999999999999984,3.5,0.1320230957139684,Medium,Fair,0,0.0,0.0
TRIP67758154,520140,700190,23,F,0,Mini,2.54,11.2,Sunday,6,18.0,Evening Peak,Stormy,4,Medium,1,1.62,1.62,1.5,75.75,75.75,70.13888888888889,46.75925925925926,28.99074074074074,62.0,1.9,0.2371382041601895,High,High,1,5.611111111111114,0.1200000000000001
TRIP17299737,596278,703226,31,F,1,Prime,16.38,48.2,Monday,0,18.0,Evening Peak,Clear,0,Severe,3,1.9,1.9,1.3,664.06,664.06,454.3568421052631,349.5052631578947,314.5547368421052,89.99999999999999,1.9,0.3257457990968983,Extreme,High,1,209.70315789473682,0.5999999999999999
TRIP38814451,550506,703896,40,M,0,Sedan,12.62,27.3,Thursday,3,14.0,Midday,Clear,0,Medium,1,1.0,1.0,1.0,206.01,206.01,206.01,206.01,0.0,0.0,2.4,0.0555555555555555,Low,Fair,0,0.0,0.0
TRIP01564815,591824,706707,48,F,0,Auto,9.62,26.7,Thursday,3,14.0,Midday,Clear,0,Medium,1,1.04,1.04,1.04,108.97,108.97,108.97,104.77884615384616,4.191153846153853,4.000000000000006,3.4,0.0974535494855281,Low,Fair,0,0.0,0.0
TRIP29050787,524380,702798,36,Other,0,SUV,4.15,13.0,Friday,4,14.0,Midday,Cloudy,1,Medium,1,1.09,1.09,1.09,124.47,124.47,124.47000000000004,114.19266055045873,10.277339449541287,9.000000000000002,3.1,0.1045044044710933,Low,Fair,0,-4.263256414560601e-14,0.0
TRIP06443968,503341,716576,23,M,1,Sedan,7.23,14.3,Monday,0,8.0,Morning Peak,Clear,0,High,2,1.49,1.49,1.3,189.31,189.31,165.16979865771813,127.0536912751678,62.25630872483221,48.99999999999999,9.7,0.4240691390924568,Extreme,Moderate,0,24.14020134228187,0.18999999999999995
TRIP57851021,566010,702094,33,F,0,Auto,7.43,31.4,Sunday,6,22.0,Night,Cloudy,1,Medium,1,1.02,1.02,1.02,93.05,93.05,93.05,91.22549019607844,1.824509803921572,2.000000000000004,5.9,0.1642238507661559,Medium,Fair,0,0.0,0.0
TRIP93411513,596909,703548,55,M,0,Auto,2.29,7.4,Tuesday,1,18.0,Evening Peak,Rainy,3,Medium,1,1.38,1.38,1.38,47.27,47.27,47.27,34.253623188405804,13.0163768115942,37.99999999999999,1.3,0.143644977422459,Medium,Moderate,0,0.0,0.0
TRIP38731211,535926,717448,57,M,0,Mini,7.66,28.0,Wednesday,2,18.0,Evening Peak,Clear,0,High,2,1.75,1.75,1.5,146.54,146.54,125.60571428571428,83.73714285714286,62.802857142857135,74.99999999999999,1.5,0.26658153823377,High,High,1,20.934285714285707,0.25
TRIP34570212,558287,718995,25,M,1,Sedan,5.94,11.3,Saturday,5,,Night,Cloudy,1,High,2,1.25,1.25,1.25,143.35,143.35,143.35000000000002,114.68,28.67,25.000000000000007,8.4,0.3101080760974165,Extreme,Moderate,0,-2.842170943040401e-14,0.0
TRIP78005682,552558,708781,50,M,0,Bike,11.39,19.8,Monday,0,22.0,Night,Cloudy,1,Low,0,1.0,1.0,1.0,75.71,75.71,75.71,75.71,0.0,0.0,2.4,0.0555555555555555,Low,Fair,0,0.0,0.0
TRIP64871995,514662,712069,24,M,1,Auto,8.84,17.2,Friday,4,,Night,Rainy,3,Medium,1,1.12,1.12,1.12,95.73,95.73,95.73,85.47321428571428,10.256785714285726,12.000000000000014,0.5,0.0379746835443038,Low,Fair,0,0.0,0.0
TRIP13063757,561299,718051,48,F,0,Auto,3.43,12.9,Monday,0,14.0,Midday,Clear,0,Low,0,1.04,1.04,1.04,47.56,47.56,47.56,45.73076923076923,1.8292307692307688,3.999999999999999,0.5,0.0126582278481012,Low,Fair,0,0.0,0.0
TRIP23920518,599136,704592,32,M,1,Sedan,5.9,22.9,Monday,0,14.0,Midday,Clear,0,Low,0,1.15,1.15,1.15,128.6,128.6,128.60000000000002,111.82608695652176,16.773913043478245,14.999999999999986,1.7,0.0825560737286253,Low,Fair,0,-2.842170943040401e-14,0.0
TRIP70661379,529843,711735,57,M,0,Sedan,0.98,4.1,Saturday,5,22.0,Night,Foggy,2,Medium,1,1.07,1.07,1.07,59.95,59.95,59.95,56.02803738317757,3.9219626168224337,7.000000000000008,10.4,0.3116255829447035,Extreme,Fair,0,0.0,0.0
TRIP25506078,552991,714687,48,M,0,Mini,6.7,12.1,Friday,4,8.0,Morning Peak,Clear,0,High,2,1.61,1.61,1.5,141.19,141.19,131.54347826086956,87.69565217391303,53.494347826086965,61.00000000000002,1.8,0.231049670589977,High,High,1,9.646521739130435,0.1100000000000001
TRIP97946973,594769,702310,22,M,1,Sedan,5.17,18.2,Thursday,3,,Night,Rainy,3,Medium,1,1.14,1.14,1.14,126.8,126.8,126.8,111.2280701754386,15.571929824561394,13.99999999999999,6.3,0.2138944407432081,High,Fair,0,0.0,0.0
TRIP13514283,541612,718345,54,F,0,Auto,1.43,2.5,Friday,4,14.0,Midday,Stormy,4,High,2,1.77,1.77,1.3,40.83,40.83,29.98813559322034,23.06779661016949,17.762203389830507,76.99999999999999,3.0,0.3167703012806277,Extreme,High,1,10.84186440677966,0.47
TRIP31541160,586730,719294,34,M,0,Auto,8.83,15.8,Saturday,5,18.0,Evening Peak,Clear,0,Severe,3,1.83,1.83,1.3,154.66,154.66,109.86775956284151,84.51366120218579,70.14633879781421,83.0,4.3,0.3737693389592124,Extreme,High,1,44.79224043715848,0.53
TRIP73569023,522353,701480,20,F,0,Sedan,5.41,23.0,Tuesday,1,8.0,Morning Peak,Clear,0,High,2,1.52,1.52,1.52,161.77,161.77,161.76999999999998,106.42763157894736,55.34236842105264,52.000000000000014,0.5,0.1645569620253164,Medium,High,1,2.842170943040401e-14,0.0
TRIP21033444,516700,711141,27,M,0,Mini,10.22,24.7,Wednesday,2,,Night,Foggy,2,Low,0,1.0,1.0,1.0,136.89,136.89,136.89,136.89,0.0,0.0,6.2,0.1666666666666666,Medium,Fair,0,0.0,0.0
TRIP73337110,502421,715031,31,F,0,Sedan,1.31,2.3,Friday,4,8.0,Morning Peak,Clear,0,Medium,1,1.17,1.17,1.17,62.97,62.97,62.97,53.820512820512825,9.149487179487174,16.99999999999999,2.6,0.1152009771263601,Medium,Fair,0,0.0,0.0
TRIP74579900,536065,700329,53,F,1,Bike,4.05,9.9,Tuesday,1,14.0,Midday,Clear,0,Low,0,1.09,1.09,1.09,38.2,38.2,38.2,35.04587155963303,3.154128440366975,9.000000000000007,2.9,0.0986564512547191,Low,Fair,0,0.0,0.0
TRIP89443873,569812,707929,45,F,0,Auto,12.14,41.8,Thursday,3,,Night,Cloudy,1,Medium,1,1.06,1.06,1.06,130.76,130.76,130.76,123.35849056603772,7.401509433962275,6.00000000000001,2.7,0.0833148271522688,Low,Fair,0,0.0,0.0
TRIP15631124,530491,708336,23,F,0,Prime,4.04,9.1,Tuesday,1,18.0,Evening Peak,Clear,0,Low,0,1.36,1.36,1.36,187.44,187.44,187.44,137.8235294117647,49.6164705882353,36.00000000000001,3.3,0.1957953956621511,High,Moderate,0,0.0,0.0
